pid,trialNum,scenario,aPuckColor,aTargetColor,uUnexpectedTargetColor,unexpectedTime,observedTransfers,actualTransfers,transferError,correctTransfers,transferConfidence,oddBallOccurrence,oddBallPosition,oddballEar,observedOddball,oddballConfidence,observedUnexpected,correctUnexpected,unexpectedConfidence,unexpectedPuckChgOccurred,unexpectedSoundOccurred,unexpectedSoundPosition,unexpectedSoundEar,unexpectedSoundOption,unexpectedDescription,trackedBaseColor,actualBaseColor,baseColorCorrect,logDate,logTime
2,1,1,white,red,red,5,0,2,2,no,50,yes,10,-1,no,0,no,none,50,yes,yes,5,1,2,,black,white,no,7/9/2018,11:21:51
2,2,29,white,green,green,5,0,1,1,no,50,yes,9,1,no,0,no,none,50,yes,yes,1,-1,1,,black,white,no,7/9/2018,11:24:27
2,3,37,white,green,white,10,0,3,3,no,50,yes,7,-1,no,0,no,none,50,yes,yes,5,1,2,,black,white,no,7/9/2018,11:25:15
2,4,23,black,red,white,15,0,3,3,no,50,yes,3,1,no,0,no,partial,50,yes,no,5,1,1,,black,black,yes,7/9/2018,11:25:49
2,5,40,black,green,green,10,0,5,5,no,50,yes,11,1,no,0,no,partial,50,yes,no,7,1,2,,black,black,yes,7/9/2018,11:27:06
2,6,8,black,green,black,15,0,6,6,no,50,no,2,1,no,0,no,none,50,yes,yes,5,-1,1,,black,black,yes,7/9/2018,11:27:44
2,7,7,white,red,red,10,0,3,3,no,50,no,2,-1,no,0,no,none,50,yes,yes,4,-1,2,,black,white,no,7/9/2018,11:29:07
2,8,21,white,red,white,5,0,12,12,no,50,no,3,-1,no,0,no,partial,50,yes,no,3,-1,1,,black,white,no,7/9/2018,11:29:37
2,9,19,white,green,white,5,0,5,5,no,50,no,4,1,no,0,no,partial,50,yes,no,5,-1,2,,black,white,no,7/9/2018,11:30:47
2,10,13,black,green,white,10,0,7,7,no,50,yes,9,1,no,0,no,partial,50,no,yes,2,1,1,,black,black,yes,7/9/2018,11:31:41
2,11,46,black,red,black,5,0,7,7,no,50,yes,11,1,no,0,no,partial,50,no,yes,3,1,2,,black,black,yes,7/9/2018,11:32:19
2,12,44,black,green,black,15,0,2,2,no,50,yes,5,1,no,0,no,all,50,no,no,2,1,1,,black,black,yes,7/9/2018,11:34:49
2,13,51,white,red,black,15,0,3,3,no,50,yes,2,-1,no,0,no,all,50,no,no,5,-1,2,,black,white,no,7/9/2018,11:37:11
2,14,52,black,red,white,15,0,6,6,no,50,no,6,-1,no,0,no,partial,50,no,yes,5,1,1,,black,black,yes,7/9/2018,11:41:23
2,15,48,white,green,green,5,0,6,6,no,50,no,0,1,no,0,no,partial,50,no,yes,1,1,2,,black,white,no,7/9/2018,11:42:10
2,16,36,white,red,black,5,0,1,1,no,50,no,13,-1,no,0,no,all,50,no,no,5,1,1,,black,white,no,7/9/2018,11:42:39
2,17,4,white,red,red,5,0,5,5,no,50,no,2,-1,no,0,no,all,50,no,no,1,-1,2,,black,white,no,7/9/2018,11:43:11
2,18,10,white,red,black,10,0,6,6,no,50,yes,12,-1,no,0,no,none,50,yes,yes,7,1,1,,black,white,no,7/9/2018,11:43:44
2,19,57,black,red,white,5,0,1,1,no,86,yes,11,1,no,0,no,none,50,yes,yes,6,1,2,,black,black,yes,7/9/2018,11:44:20
2,20,39,black,red,red,5,7,7,0,yes,76,yes,4,1,no,0,yes,partial,98,yes,no,5,1,1,a puck turned to red color in middle of trial,black,black,yes,7/9/2018,11:45:15
2,21,59,black,red,white,15,2,4,2,no,63,yes,0,-1,yes,0,no,partial,67,yes,no,1,-1,2,,black,black,yes,7/9/2018,11:46:40
2,22,18,white,green,white,5,0,3,3,no,50,no,3,1,no,0,no,none,50,yes,yes,3,-1,1,,black,white,no,7/9/2018,12:04:32
2,23,9,black,green,white,15,1,1,0,yes,90,no,10,1,no,0,no,none,50,yes,yes,6,1,2,,black,black,yes,7/9/2018,12:05:06
2,24,54,black,red,red,15,0,1,1,no,50,no,9,1,no,0,no,partial,50,yes,no,5,1,1,,black,black,yes,7/9/2018,12:05:41
2,25,2,white,green,green,10,0,8,8,no,50,no,3,-1,no,0,no,partial,50,yes,no,6,1,2,,white,white,yes,7/9/2018,12:06:13
2,26,30,black,red,white,10,0,6,6,no,50,yes,0,1,no,0,yes,partial,50,no,yes,4,-1,1,not really..testing out something,white,black,no,7/9/2018,12:06:54
2,27,6,black,red,red,5,2,2,0,yes,3,yes,12,-1,no,0,no,partial,50,no,yes,8,1,2,,black,black,yes,7/9/2018,12:07:32
2,28,61,white,red,black,15,2,4,2,no,92,yes,10,1,yes,0,no,all,6,no,no,3,-1,1,,white,white,yes,7/9/2018,12:08:33
2,29,3,black,green,white,10,0,6,6,no,23,yes,11,1,no,0,no,all,86,no,no,4,-1,2,,black,black,yes,7/9/2018,12:09:19
2,30,5,black,green,green,5,2,2,0,yes,93,no,11,-1,no,0,no,partial,14,no,yes,1,-1,1,,black,black,yes,7/9/2018,12:09:54
2,31,15,white,green,green,10,0,2,2,no,4,no,3,1,no,0,no,partial,75,no,yes,5,-1,2,,black,white,no,7/9/2018,12:10:35
2,32,66,white,green,green,5,0,3,3,no,50,no,10,-1,no,0,no,all,50,no,no,6,-1,1,,white,white,yes,7/9/2018,12:11:04
2,33,50,white,green,green,15,0,2,2,no,75,no,10,1,no,0,yes,none,100,no,no,5,-1,2,odd sound played,white,white,yes,7/9/2018,12:11:46
6,1,1,white,red,red,5,0,2,2,no,50,yes,10,-1,no,50,no,none,50,yes,yes,5,1,2,,black,white,no,7/9/2018,18:44:13
6,2,29,white,red,red,5,0,1,1,no,50,yes,13,1,no,50,no,none,50,yes,yes,8,1,1,,black,white,no,7/9/2018,18:44:50
6,3,57,white,red,black,5,0,8,8,no,8,yes,7,1,yes,10,yes,all,94,yes,yes,5,1,2,yoo,white,white,yes,7/9/2018,18:45:39
6,4,23,white,green,black,15,0,6,6,no,50,yes,0,-1,yes,50,yes,partial,50,yes,no,6,1,1,u,white,white,yes,7/9/2018,18:46:21
6,5,8,black,red,red,15,0,6,6,no,50,no,3,1,no,50,no,all,50,no,no,6,1,2,,black,black,yes,7/9/2018,18:46:51
6,6,27,white,red,red,5,0,1,1,no,50,yes,12,1,no,50,no,partial,50,no,yes,3,1,2,,black,white,no,7/9/2018,18:47:21
6,7,67,black,green,black,10,4,4,0,yes,50,yes,11,-1,no,98,no,all,50,no,no,8,-1,2,,black,black,yes,7/9/2018,18:47:54
6,8,63,white,red,red,10,0,2,2,no,50,no,3,1,no,50,no,partial,50,yes,no,8,-1,2,,black,white,no,7/9/2018,18:52:03
6,9,69,black,red,red,15,0,5,5,no,50,no,5,1,no,50,no,partial,50,no,yes,5,-1,2,,black,black,yes,7/9/2018,18:52:50
